author,status,title,update_time,url,word_count 
 芍药花, 连载中,黔风风云, 2017-12-12 17:05:57,http://www.23us.so/xiaoshuo/18583.html, 201498字
 风逝夜影, 连载中,无垢神域, 2017-12-13 00:28:06,http://www.23us.so/xiaoshuo/20605.html, 341528字
 喵星苹果, 连载中,神豪修改器, 2017-12-13 00:43:48,http://www.23us.so/xiaoshuo/20583.html, 136911字
 星晴不浩, 连载中,无极剑圣在都市, 2017-12-13 01:27:26,http://www.23us.so/xiaoshuo/17050.html, 278649字
 锦明未央, 连载中,变身之巫师旅途, 2017-12-13 17:00:13,http://www.23us.so/xiaoshuo/22296.html, 113394字
 狂奔的海马, 完本,仙壶农庄, 2017-12-13 14:03:49,http://www.23us.so/xiaoshuo/22133.html, 14512102字
 轻倚岁月, 连载中,九阳月色醉乾坤, 2017-12-13 20:09:21,http://www.23us.so/xiaoshuo/22301.html, 374829字
 等着, 连载中,低调魔头, 2017-12-13 20:36:48,http://www.23us.so/xiaoshuo/19130.html, 933421字
 意随神动, 连载中,未来之战之玩具, 2017-12-13 19:42:26,http://www.23us.so/xiaoshuo/22244.html, 325727字
 斩鬼, 连载中,绝世剑姬, 2017-12-29 13:35:28,http://www.23us.so/xiaoshuo/13165.html, 719869字
 易语空, 连载中,重生鬼仙途, 2017-12-13 18:15:40,http://www.23us.so/xiaoshuo/14417.html, 161269字
 太上观月, 连载中,一品圣灵, 2017-12-29 13:25:04,http://www.23us.so/xiaoshuo/19325.html, 467847字
 红夜血影, 连载中,武道绝帝, 2017-12-29 16:55:37,http://www.23us.so/xiaoshuo/22679.html, 104340字
 陈森然的右手, 连载中,君炎, 2017-12-29 17:25:39,http://www.23us.so/xiaoshuo/8431.html, 489760字
 泮诺白, 连载中,神逐九天, 2017-12-29 22:58:28,http://www.23us.so/xiaoshuo/22646.html, 30827字
 我不是陈冠锟, 连载中,反派之神, 2017-12-29 18:23:35,http://www.23us.so/xiaoshuo/21310.html, 75672字
 想飞的土鳖, 连载中,十品国度, 2017-12-29 20:36:50,http://www.23us.so/xiaoshuo/21459.html, 480496字
 孤灯, 连载中,失忆危机, 2017-12-29 23:56:54,http://www.23us.so/xiaoshuo/22943.html, 951345字
 如麟子, 连载中,万古宸灵, 2017-12-30 10:19:01,http://www.23us.so/xiaoshuo/22610.html, 150322字
 慕泽, 连载中,死亡史诗, 2017-12-29 23:35:36,http://www.23us.so/xiaoshuo/22378.html, 134041字
 乾坤泰子, 连载中,凡子真神, 2017-12-30 22:41:01,http://www.23us.so/xiaoshuo/10111.html, 14856字
 善断灵狐, 连载中,我道唯一, 2017-12-30 08:27:08,http://www.23us.so/xiaoshuo/20563.html, 212489字
 这高正好是贰, 连载中,一本成语闯天下, 2017-12-30 23:01:08,http://www.23us.so/xiaoshuo/20184.html, 857670字
 闲人元烈, 连载中,小天道, 2017-12-31 09:05:45,http://www.23us.so/xiaoshuo/21457.html, 62650字
 异界赌王, 连载中,万界彩神, 2017-12-30 23:09:15,http://www.23us.so/xiaoshuo/19975.html, 79118字
 风云渡, 连载中,我与女侠有个约会, 2017-12-31 09:37:57,http://www.23us.so/xiaoshuo/20628.html, 255033字
 向死书生, 连载中,我就是要当网红, 2017-12-31 12:04:19,http://www.23us.so/xiaoshuo/22550.html, 147547字
 王炸C, 连载中,逆天剑体, 2017-12-27 18:03:27,http://www.23us.so/xiaoshuo/17538.html, 125120字
 冰冻冷凝, 连载中,以身合道, 2017-12-31 11:47:54,http://www.23us.so/xiaoshuo/21522.html, 299829字
 红酒还兑水, 连载中,魂归遗世, 2017-12-30 23:29:29,http://www.23us.so/xiaoshuo/22417.html, 120653字
 本言笑, 连载中,夙梦浮生, 2017-12-27 21:21:22,http://www.23us.so/xiaoshuo/16468.html, 15835字
 小四黑, 连载中,超级神豪闯天下, 2017-12-28 11:10:59,http://www.23us.so/xiaoshuo/22489.html, 102194字
 妖妖妖妖孽, 连载中,气运焚天, 2017-12-27 22:16:52,http://www.23us.so/xiaoshuo/19319.html, 354303字
 凌云阁七少, 连载中,玄道天尊, 2017-12-27 23:20:14,http://www.23us.so/xiaoshuo/22424.html, 3061381字
 浮墨仙吴, 连载中,圣衍乾坤, 2017-12-27 23:13:29,http://www.23us.so/xiaoshuo/22354.html, 272173字
 偏爱大眉毛, 连载中,肖二狗之异界纵横, 2017-12-28 13:24:45,http://www.23us.so/xiaoshuo/19574.html, 143933字
 浅滩鲨鱼, 连载中,邪力乱神, 2017-12-27 23:58:55,http://www.23us.so/xiaoshuo/22631.html, 534453字
 酥酥麻麻, 连载中,美利坚大魔王, 2017-12-28 15:20:15,http://www.23us.so/xiaoshuo/18381.html, 185846字
 宝巨要崛起, 连载中,修真小主播, 2017-12-28 16:45:44,http://www.23us.so/xiaoshuo/20024.html, 41833字
 吾乃东门无赖, 连载中,随身成长空间, 2017-12-28 20:49:35,http://www.23us.so/xiaoshuo/16563.html, 314511字
 东方初一, 连载中,花妖仙记, 2017-12-28 17:43:26,http://www.23us.so/xiaoshuo/22404.html, 100569字
 卖刀小洋, 连载中,仙侠群魔录, 2017-12-28 22:56:43,http://www.23us.so/xiaoshuo/22200.html, 89121字
 陈清凉, 连载中,位灵巅风, 2017-12-29 00:09:45,http://www.23us.so/xiaoshuo/22009.html, 192788字
 华表, 连载中,青莲剑说, 2017-12-29 00:48:55,http://www.23us.so/xiaoshuo/13907.html, 747976字
 萧一剑, 连载中,科技调教修真界, 2017-12-29 04:59:21,http://www.23us.so/xiaoshuo/19689.html, 137393字
 心如磐石, 连载中,魔武天罪, 2017-12-29 10:02:08,http://www.23us.so/xiaoshuo/21804.html, 25971字
 孙帅出口成诗, 连载中,最强方丈系统, 2017-12-29 00:13:50,http://www.23us.so/xiaoshuo/22989.html, 2573字
 五龙氏, 连载中,嗜血崛起, 2017-12-26 10:58:59,http://www.23us.so/xiaoshuo/22836.html, 74934字
 呱哥, 连载中,薇山王朝之女妖成群, 2017-12-29 10:17:50,http://www.23us.so/xiaoshuo/19485.html, 235515字
 懒惰先生, 连载中,异能者娱乐圈之旅, 2017-12-26 15:06:25,http://www.23us.so/xiaoshuo/15880.html, 1162751字
 燃烧的果汁, 连载中,看史书称霸太古, 2017-12-26 15:05:56,http://www.23us.so/xiaoshuo/20625.html, 1477922字
 沈栩城, 连载中,北荒之地, 2017-12-26 15:08:36,http://www.23us.so/xiaoshuo/22695.html, 50456字
 黄娃黄蛙, 连载中,灵气由我造, 2017-12-26 15:08:21,http://www.23us.so/xiaoshuo/21382.html, 446186字
 焱出必行, 连载中,逆天咸鱼, 2017-12-26 16:17:52,http://www.23us.so/xiaoshuo/22053.html, 354888字
 不言小佛, 连载中,系统大逃杀, 2017-12-26 15:17:15,http://www.23us.so/xiaoshuo/22854.html, 58351字
 蒋梦少, 连载中,笔划都市, 2017-12-26 20:05:09,http://www.23us.so/xiaoshuo/22811.html, 93802字
 墨舞山河, 连载中,超级鲲鹏分身, 2017-12-26 21:52:14,http://www.23us.so/xiaoshuo/22003.html, 111567字
 半边荷叶, 连载中,疏年, 2017-12-26 22:22:42,http://www.23us.so/xiaoshuo/21173.html, 111629字
 善良的蜜蜂, 连载中,修罗武神, 2017-12-26 22:06:59,http://www.23us.so/xiaoshuo/2218.html, 685992字
 夜零空雪, 连载中,洛丽斯与梦幻花园, 2017-12-26 22:23:15,http://www.23us.so/xiaoshuo/18013.html, 32355字
 狂奔的章鱼, 连载中,仙果狂潮, 2017-12-26 22:27:09,http://www.23us.so/xiaoshuo/20614.html, 115779字
 金色笔记本, 连载中,彩蝶翩翩舞人间, 2017-12-26 22:25:13,http://www.23us.so/xiaoshuo/21827.html, 180529字
 北程墨, 连载中,祖狱, 2017-12-27 00:58:56,http://www.23us.so/xiaoshuo/22316.html, 37509字
 宸凝, 连载中,墨鸣百家, 2017-12-26 22:27:46,http://www.23us.so/xiaoshuo/22461.html, 416191字
 龙1912, 连载中,校花之美女总裁, 2017-12-27 11:09:29,http://www.23us.so/xiaoshuo/20954.html, 15861字
 龙1912, 连载中,六界仙姝, 2017-12-27 11:13:35,http://www.23us.so/xiaoshuo/18765.html, 122696字
 未解忆长安, 连载中,天降神皇, 2017-12-27 14:40:10,http://www.23us.so/xiaoshuo/22448.html, 1004232字
 炒蒜苗, 连载中,不可名状大冒险, 2018-01-02 02:37:45,http://www.23us.so/xiaoshuo/19590.html, 438686字
 麻不多, 连载中,嘻哈捉妖记, 2018-01-02 14:49:32,http://www.23us.so/xiaoshuo/21994.html, 131321字
 鸪月, 连载中,先生，约会吧, 2018-01-02 15:59:59,http://www.23us.so/xiaoshuo/14391.html, 64194字
 冬尘穆, 连载中,风气斗翼, 2018-01-02 15:33:41,http://www.23us.so/xiaoshuo/20839.html, 80169字
 十心果, 连载中,灵龙纪, 2018-01-02 16:32:57,http://www.23us.so/xiaoshuo/22921.html, 292373字
 龙1912, 连载中,校花之美女总裁：废土崛起, 2018-01-02 12:06:20,http://www.23us.so/xiaoshuo/22414.html, 18245字
 燕北侯, 连载中,不戒之佛, 2018-01-02 20:24:08,http://www.23us.so/xiaoshuo/22419.html, 341374字
 热血少年魂, 连载中,全种族乱世, 2018-01-02 17:22:47,http://www.23us.so/xiaoshuo/22412.html, 190605字
 草根汤, 连载中,超级WIFI异界行, 2018-01-02 22:15:02,http://www.23us.so/xiaoshuo/21126.html, 517978字
 超侧卫, 连载中,龙脉猎人, 2018-01-03 09:52:48,http://www.23us.so/xiaoshuo/2249.html, 2901字
 世间自在王佛, 连载中,牧天神帝, 2018-01-02 22:01:04,http://www.23us.so/xiaoshuo/18774.html, 462827字
 人亮, 连载中,一统星空, 2018-01-02 23:30:49,http://www.23us.so/xiaoshuo/22952.html, 217278字
 爱神飘飞, 连载中,直到最后的微笑, 2018-01-03 10:48:14,http://www.23us.so/xiaoshuo/16845.html, 431996字
 高和尚, 连载中,三千弱水，十里桃林, 2018-01-03 11:48:36,http://www.23us.so/xiaoshuo/18350.html, 231631字
 楼月辉煌, 连载中,魂灭神域, 2018-01-03 16:44:49,http://www.23us.so/xiaoshuo/21995.html, 69241字
 旅法师尤利尔, 连载中,军团远征, 2018-01-03 13:26:30,http://www.23us.so/xiaoshuo/22057.html, 121235字
 醉梦小毛头, 连载中,入夜以后, 2018-01-03 19:44:02,http://www.23us.so/xiaoshuo/22650.html, 98424字
 老衲不能吃素, 连载中,自然守望者, 2018-01-03 23:59:25,http://www.23us.so/xiaoshuo/15511.html, 2815416字
 八子书, 连载中,舀酒斗形, 2018-01-05 22:18:40,http://www.23us.so/xiaoshuo/20501.html, 145065字
 未曾相遇, 连载中,行云世, 2018-01-04 14:43:36,http://www.23us.so/xiaoshuo/22597.html, 37289字
 榴芒树, 连载中,神级顶包师, 2018-01-05 22:38:49,http://www.23us.so/xiaoshuo/18878.html, 186409字
 云栖吾城, 连载中,最强少城主, 2018-01-05 23:13:54,http://www.23us.so/xiaoshuo/17260.html, 365728字
 宅到底, 连载中,不服来战啊, 2018-01-05 23:55:44,http://www.23us.so/xiaoshuo/19744.html, 198974字
 顾轻臣, 连载中,化妖异闻录, 2018-01-06 00:00:26,http://www.23us.so/xiaoshuo/20612.html, 423670字
 行走万里, 连载中,系统宅男异界生涯, 2018-01-06 14:36:46,http://www.23us.so/xiaoshuo/20808.html, 27371字
 饮酒斩桃花, 连载中,杀死男主角, 2018-01-06 17:51:28,http://www.23us.so/xiaoshuo/16504.html, 512395字
 星际之外, 连载中,格斗之主, 2018-01-06 21:45:04,http://www.23us.so/xiaoshuo/15468.html, 403713字
 零点难眠, 连载中,重回藏冥界, 2018-01-06 22:41:15,http://www.23us.so/xiaoshuo/19894.html, 52255字
 风月, 连载中,寂静王冠, 2018-01-07 01:36:52,http://www.23us.so/xiaoshuo/2918.html, 435888字
 崔更, 连载中,重返都市修仙, 2018-01-07 18:24:18,http://www.23us.so/xiaoshuo/22487.html, 235212字
 偶有圆缺, 连载中,杀手养成手册, 2018-01-07 14:23:32,http://www.23us.so/xiaoshuo/21636.html, 1098543字
 脸帝, 连载中,死界游戏城, 2018-01-07 18:30:52,http://www.23us.so/xiaoshuo/15972.html, 3072034字
 玉成峰髓, 连载中,道生天, 2018-01-07 21:49:41,http://www.23us.so/xiaoshuo/18256.html, 234008字
 浅一生, 连载中,群妖之子, 2018-01-07 21:51:23,http://www.23us.so/xiaoshuo/22865.html, 205340字
 易水之秋, 连载中,寻医传, 2018-01-07 20:44:32,http://www.23us.so/xiaoshuo/22160.html, 29346字
 浙云飞, 连载中,战天无敌, 2018-01-07 23:05:14,http://www.23us.so/xiaoshuo/21879.html, 284924字
 黑色的草, 连载中,君临星辰, 2018-01-07 23:53:25,http://www.23us.so/xiaoshuo/4149.html, 45556字
 龙尊阁主, 连载中,青玉元神, 2018-01-04 17:17:14,http://www.23us.so/xiaoshuo/21396.html, 43981字
 执笔玄幻, 连载中,凌尊武神, 2018-01-07 23:45:40,http://www.23us.so/xiaoshuo/22868.html, 80171字
 爱吃熊掌, 连载中,魔尊不要, 2018-01-04 18:07:25,http://www.23us.so/xiaoshuo/21463.html, 474942字
 剁椒龙头, 连载中,魔尊不要, 2018-01-04 18:24:39,http://www.23us.so/xiaoshuo/20878.html, 332988字
 梦入红豆, 连载中,无象天道, 2018-01-04 18:27:38,http://www.23us.so/xiaoshuo/21860.html, 756497字
 嗳嗳01, 连载中,大荒独行, 2018-01-04 18:58:11,http://www.23us.so/xiaoshuo/20705.html, 105574字
 奥咏之弦, 连载中,美食家在诸天, 2018-01-04 19:08:30,http://www.23us.so/xiaoshuo/21789.html, 10589字
 龙七二十一, 连载中,诸天谣, 2018-01-04 19:58:08,http://www.23us.so/xiaoshuo/8572.html, 154824字
 黄山忆, 连载中,玄界好卡, 2018-01-04 20:57:58,http://www.23us.so/xiaoshuo/19174.html, 195687字
 西凉未远, 连载中,永恒废墟, 2018-01-04 22:53:48,http://www.23us.so/xiaoshuo/17850.html, 1814099字
 是没钱害了我, 连载中,系统你是真的皮, 2018-01-05 00:09:22,http://www.23us.so/xiaoshuo/22659.html, 48742字
 一叶暝一悦, 连载中,战袍铠甲, 2018-01-05 10:33:57,http://www.23us.so/xiaoshuo/22163.html, 104712字
 左手执画笔, 连载中,最强万界降临系统, 2018-01-05 12:31:25,http://www.23us.so/xiaoshuo/17770.html, 1009025字
 十九层深渊, 连载中,悠闲龙生, 2018-01-05 14:33:07,http://www.23us.so/xiaoshuo/17446.html, 3554495字
 五色丸子, 连载中,我被精灵女帝逼婚了, 2018-01-05 14:37:00,http://www.23us.so/xiaoshuo/22077.html, 222188字
 一只伏地魔, 连载中,厨神奶爸在异界, 2018-01-05 16:56:27,http://www.23us.so/xiaoshuo/22189.html, 219422字
 不癫真人, 连载中,在奇幻世界成祖神, 2018-01-05 18:31:04,http://www.23us.so/xiaoshuo/16662.html, 388609字
 西瓜龙, 连载中,在漫威世界里的文娱者, 2018-01-05 20:03:09,http://www.23us.so/xiaoshuo/19470.html, 32751字
 索斯, 连载中,剑与魔法与出租车, 2017-12-31 18:02:48,http://www.23us.so/xiaoshuo/14145.html, 1073332字
 半梦半醒间, 连载中,无上傀儡宗, 2018-01-05 22:08:47,http://www.23us.so/xiaoshuo/22893.html, 124959字
 草林啸, 连载中,朝着帝国前进, 2018-01-05 21:46:59,http://www.23us.so/xiaoshuo/19191.html, 1592982字
 小半神, 连载中,人造人之传说战士, 2017-12-31 19:05:54,http://www.23us.so/xiaoshuo/21732.html, 52711字
 继续倔强, 连载中,超武时代, 2017-12-31 19:02:39,http://www.23us.so/xiaoshuo/15289.html, 1916221字
 会飞的娃娃, 连载中,伍德斗大陆, 2017-12-31 20:05:38,http://www.23us.so/xiaoshuo/16487.html, 310204字
 烈日吹冰, 连载中,九州套路王, 2017-12-31 21:00:52,http://www.23us.so/xiaoshuo/20154.html, 316359字
 芥子客, 连载中,龙的机修工, 2017-12-31 21:22:14,http://www.23us.so/xiaoshuo/16917.html, 63025字
 伯爵与妖精, 连载中,异世召唤英雄, 2018-01-01 00:17:07,http://www.23us.so/xiaoshuo/17725.html, 2658216字
 钜子白泽, 连载中,白泽手札, 2018-01-01 07:57:53,http://www.23us.so/xiaoshuo/18028.html, 1733254字
 兵入高荒, 连载中,问道于冥, 2018-01-01 01:34:38,http://www.23us.so/xiaoshuo/22221.html, 139697字
 宁欢喜, 连载中,别惹九头鸟, 2018-01-01 04:50:33,http://www.23us.so/xiaoshuo/15878.html, 121312字
 罗亚罗德, 连载中,暗黑血源, 2018-01-01 12:31:03,http://www.23us.so/xiaoshuo/21745.html, 119113字
 没谈过女友, 连载中,小沉浮, 2018-01-01 08:51:26,http://www.23us.so/xiaoshuo/22196.html, 40064字
 黄洪, 连载中,重生之魔君, 2018-01-01 14:42:53,http://www.23us.so/xiaoshuo/16362.html, 327717字
 清无计, 连载中,天庭垃圾处理站, 2018-01-01 14:31:03,http://www.23us.so/xiaoshuo/17241.html, 702731字
 隔壁老樊, 连载中,午夜事务所, 2018-01-01 15:01:10,http://www.23us.so/xiaoshuo/20925.html, 392903字
 寒九七, 连载中,路西法的黎明, 2017-12-24 22:15:02,http://www.23us.so/xiaoshuo/21940.html, 16477字
 负山, 连载中,道主魔尊, 2018-01-01 17:10:00,http://www.23us.so/xiaoshuo/22910.html, 272245字
 白衣邀月, 连载中,网文圣神, 2018-01-01 19:33:35,http://www.23us.so/xiaoshuo/18193.html, 295774字
 骑着青牛的猪, 连载中,我是明朝一小神, 2018-01-01 21:26:08,http://www.23us.so/xiaoshuo/15650.html, 2726626字
 鹿白衣, 连载中,异界奇门风水师, 2018-01-01 22:22:13,http://www.23us.so/xiaoshuo/20260.html, 319656字
 今晚不打烊J, 连载中,我的升级戒指, 2017-12-24 22:57:59,http://www.23us.so/xiaoshuo/21915.html, 384945字
 旮旯里, 连载中,巫觋天下, 2017-12-24 23:26:00,http://www.23us.so/xiaoshuo/21540.html, 715892字
 梦仙回銮, 连载中,半生为尊, 2017-12-24 23:34:21,http://www.23us.so/xiaoshuo/22033.html, 46894字
 疯歌, 连载中,超神地球人, 2017-12-25 01:44:06,http://www.23us.so/xiaoshuo/22816.html, 145130字
 三只柯基, 连载中,道破孕灵, 2017-12-25 04:14:08,http://www.23us.so/xiaoshuo/22915.html, 115767字
 九天之耀, 连载中,天道测试系统, 2017-12-25 09:45:30,http://www.23us.so/xiaoshuo/21404.html, 176568字
 平凡魔术师, 连载中,九星霸体诀, 2017-12-25 10:22:56,http://www.23us.so/xiaoshuo/12116.html, 1548532字
 米贝勒, 连载中,恶魔的狡诈, 2017-12-25 15:40:38,http://www.23us.so/xiaoshuo/21871.html, 274072字
 风消逝, 连载中,武极宗师, 2017-12-25 18:00:42,http://www.23us.so/xiaoshuo/14655.html, 3895931字
 苍天白鹤, 完本,异界之光脑威龙, 2017-12-25 18:26:55,http://www.23us.so/xiaoshuo/22940.html, 12303882字
 奥比椰, 连载中,金牌主持, 2017-12-25 18:55:34,http://www.23us.so/xiaoshuo/14652.html, 2068074字
 看星星的鹦鹉, 连载中,费伦法师路, 2017-12-26 07:25:20,http://www.23us.so/xiaoshuo/17098.html, 81247字
 天戍之, 连载中,天衍魂庭, 2017-12-26 07:44:03,http://www.23us.so/xiaoshuo/19888.html, 209658字
